gitti	O
,	O
sıkı	B-IDIOM
durmanıza	I-IDIOM
gerek	O
yok	O
.	O
Defterden	B-IDIOM
artık	O
sil	I-IDIOM
şu	O
çocuğu	O
ya	O
!	O
.	O
Kadın	O
dediğin	O
çalışıp	O
kendi	O
ayaklarının	O
üzerinde	B-IDIOM
durmalı	I-IDIOM
,	O
kendine	O
özgüveni	O
olmalı	O
.	O
Sıkı	O
dursun	O
diye	O
ayakkabısının	O
bağlarını	O
çok	O
çekince	O
ayağı	O
yara	O
oldu	O
.	O
Elimi	B-IDIOM
açtım	I-IDIOM
Yaradana	O
.	O
Rüyasında	O
kabus	O
görüyor	O
olsa	O
gerek	O
sesli	O
bir	O
şekilde	O
sayıp	B-IDIOM
döküyordu	I-IDIOM
.	O
Prof.	O
Dr.	O
Yiğitbaşı	O
,	O
bu	O
bulaşın	O
meydana	B-IDIOM
nasıl	O
gelmiş	I-IDIOM
olabileceğiyle	O
ilgili	O
araştırmaların	O
Sağlık	O
Bakanlığı	O
Müfettişliği	O
ve	O
İzmir	O
Cumhuriyet	O
Savcılığı'nca	O
sürdürüldüğünü	O
hatırlattı	O
.	O
Arsa	O
sahibinin	O
kapattığı	O
yol	O
,	O
2	O
yıl	O
sonra	O
açıldı	O
.	O
Sıranın	O
başına	O
geçip	O
andımızı	O
okumaya	O
başladım	O
.	O
Kendi	O
gücünün	O
fazlalığına	O
karşı	B-IDIOM
çıkan	I-IDIOM
lider	O
her	O
zaman	O
bulunmaz	O
.	O
Bu	O
hesap	B-IDIOM
vermek	I-IDIOM
için	O
uygun	O
bir	O
gün	O
değil	O
.	O
Bugün	O
4	O
ayva	O
yedim	O
.	O
O	O
istifa	O
etti	O
diye	O
müdür	O
bütün	O
sorumlulukları	O
benim	O
üstüme	B-IDIOM
attı	I-IDIOM
.	O
Uçak	O
,	O
ülkeyi	O
bir	O
baştan	O
bir	O
başa	O
geçmek	O
için	O
İstanbul'dan	O
havalandı	O
.	O
Yer	O
yer	O
buradan	O
almayı	O
düşünüyorum	O
.	O
Tek	O
tek	O
sayarak	O
sepete	O
yerleştirdiğim	O
yumurtalar	O
yerlere	O
dökülüp	O
saçıldı	O
.	O
Zaman	O
zaman	O
yapılan	O
ilaçlama	O
ile	O
tüm	O
sivri	O
sinekler	O
öldürülüyor	O
.	O
Takım	O
yenilginin	O
sebebi	O
olarak	O
uzun	O
uçuş	O
sürelerini	O
öne	B-IDIOM
sürdü	I-IDIOM
.	O
Ellerindekini	O
har	O
vurup	O
harman	O
savurup	O
sonunda	O
ona	O
buna	O
elini	B-IDIOM
açmak	I-IDIOM
zorunda	O
kalırlar	O
.	O
Sıralamada	O
en	O
üst	O
sıraya	O
çıkmak	O
için	O
çok	O
emek	O
verdi	O
.	O
Halk	O
şehir	O
meydanına	O
gelmişti	O
.	O
Ona	O
Facebook	O
hesabımı	O
verdim	O
.	O
Uyuyakalınca	O
,	O
elindeki	O
şeker	O
oyuncağının	O
içine	O
erimiş	O
.	O
Yanlış	O
hesap	O
yüzünden	O
büyük	O
tepki	O
verdik	O
.	O
Bu	O
çekilişte	O
kazanan	O
kişi	O
zaman	O
aşımına	O
1	O
gün	O
kala	O
ortaya	O
çıktı	O
.	O
Tekirdağ	O
taraflarından	O
bir	O
yer	O
alalım	O
.	O
Üstten	O
ders	O
alırsan	O
okulu	O
erken	O
bitirirsin	O
.	O
Bana	O
hesap	B-IDIOM
ver	I-IDIOM
çabuk	O
.	O
Öldürmek	O
aklıma	O
geldiği	O
zaman	O
kalbim	O
hızla	O
çarpıyor	O
.	O
Bana	O
gelip	O
onlara	O
el	B-IDIOM
açacak	I-IDIOM
kadar	O
düştün	O
mü	O
diye	O
sordu	O
.	O
Piyonu	O
ileri	O
sürdüm	O
ve	O
rakibi	O
mat	O
ettim	O
.	O
Milleti	O
basamak	B-IDIOM
yapacağınıza	I-IDIOM
evlerinize	O
basamak	O
yapin	O
.	O
aşı	O
çalışmalarında	O
yanlış	O
bilgilerden	O
dolayı	O
karşı	B-IDIOM
çıkmak	I-IDIOM
zorunda	O
kaldı	O
.	O
Savaşlarda	O
zaman	B-IDIOM
kazanabilmek	I-IDIOM
adına	O
bir	O
çok	O
strateji	O
gerceklestirilir	O
.	O
Ev	O
yapmak	O
için	O
sahil	O
kenarında	O
yer	O
almış	O
.	O
Zamanını	O
hep	O
sinekleri	O
öldürerek	O
geçiriyor	O
.	O
Bir	O
üst	O
sıraya	O
çıkmak	O
için	O
gece	O
gündüz	O
çalışıyor	O
.	O
Bahçeden	O
dışarı	O
çıkan	O
köpeğimizi	O
üst	O
mahallede	O
bulduk	O
.	O
Meydana	B-IDIOM
ne	O
geldiyse	I-IDIOM
hepsi	O
Zeus'un	O
suçu	O
.	O
yağmurdan	O
dolayı	O
trafik	O
meydana	B-IDIOM
geldi	I-IDIOM
.	O
Kavanozu	O
elimle	O
açamadım	O
.	O
Ensemdeki	O
ağrı	O
başıma	O
geçti	O
.	O
Kargonun	O
gelmesini	O
beklemeden	O
kendim	O
gidip	O
alarak	O
zaman	B-IDIOM
kazandım	I-IDIOM
.	O
Bıktım	O
boşa	O
zaman	O
harcamaktan	O
ben	O
de	O
kazanmak	O
istiyorum	O
.	O
Ev	O
üstüme	B-IDIOM
çok	O
fazla	O
iş	O
yükü	O
aldım	I-IDIOM
.	O
Bütün	O
hünerlerini	O
ortaya	B-IDIOM
koydu	I-IDIOM
!	O
.	O
Masaya	O
hesap	O
gelince	O
onu	O
yanımdakine	O
verdim	O
.	O
Tiyatrodaki	O
rolünü	O
hakkını	O
vererek	O
oynadı	O
.	O
Tekne	O
ile	O
yalısından	O
ayrılmak	O
için	O
öne	O
doğru	O
sürmeye	O
başladı	O
.	O
Bu	O
işin	O
üzerinde	B-IDIOM
neden	O
bu	O
kadar	O
çok	O
durduğumuzu	I-IDIOM
ve	O
daha	O
da	O
durmamız	O
gerektiğini	O
sana	O
bir	O
kez	O
daha	O
anlatayım	O
.	O
Trafikte	O
arabalar	O
ambulansa	O
yol	O
açtı	O
.	O
Annesi	O
kızına	O
,	O
rimeli	O
ileride	O
sürebilirsin	O
dedi	O
.	O
“	O
Bu	O
işi	O
bitirmek	O
için	O
bir	O
an	O
önce	O
kolları	B-IDIOM
sıvamalıyız	I-IDIOM
”	O
deyim	O
örneği	O
.	O
Arabasının	O
üzerine	O
yumruk	O
büyüklüğünde	O
dolu	O
tanelerinin	O
düştüğünü	O
görünce	O
şimdi	O
ayvayı	B-IDIOM
yedik	I-IDIOM
diyerek	O
olduğu	O
yere	O
çöküverdi	O
.	O
Gelin	O
bir	O
de	O
kullanılan	O
fonksiyon	O
açısından	O
ele	B-IDIOM
alalım	I-IDIOM
.	O
Bilim	O
insanları	O
korona	O
için	O
paça	O
içerek	O
korunma	O
sağlanmasına	O
karşı	B-IDIOM
çıktı	I-IDIOM
.	O
üst	O
kata	O
çıkmak	O
için	O
merdivenleri	O
kullanmalısın	O
.	O
Sınıfın	O
ortasına	O
çıkıp	O
şarkı	O
söyledi	O
.	O
Diğer	O
insanları	O
basamak	B-IDIOM
yapıp	I-IDIOM
yükselmeyi	O
hedefleyen	O
kişiler	O
hiçbir	O
zaman	O
başarılı	O
olamazlar	O
.	O
15	O
yıldır	O
Tangojean'in	O
pistine	O
ayak	O
izini	O
bırakanlar	O
bu	O
cuma	O
Milonga	O
İstanbul'da	O
buluşuyor	O
.	O
Mezarının	O
başında	O
,	O
şehit	O
olurken	O
elini	O
koyduğu	O
taş	O
da	O
var	O
.	O
Ortadaki	O
saksıyı	O
kaldırdı	O
yerine	O
saati	O
koydu	O
.	O
Ayvayı	B-IDIOM
yedin	I-IDIOM
oğlum	O
,	O
öyle	O
söylemeyecektin	O
.	O
Balkona	O
çıkmak	O
için	O
küflenmiş	O
basamakları	O
kırıp	O
yeniden	O
yapmamız	O
gerekir	O
.	O
adını	O
defterimden	B-IDIOM
sildiğinden	I-IDIOM
haberi	O
dahi	O
yok	O
.	O
Karşılıklı	O
duvarlar	O
arasına	O
gerdiğim	O
ip	O
yerinden	O
çıkmış	O
.	O
Zamanını	B-IDIOM
boş	O
işlere	O
harcayarak	O
öldürme	I-IDIOM
.	O
Zamanımız	B-IDIOM
çok	O
kısıtlıydı	O
kazanmak	I-IDIOM
için	O
bir	O
kaç	O
yalan	O
söyledik	O
.	O
Başa	B-IDIOM
geçtiğinden	I-IDIOM
bu	O
yana	O
çalıştığı	O
kurumu	O
sürekli	O
ileriye	O
taşımış	O
olan	O
genel	O
müdürün	O
ayrılma	O
töreni	O
çok	O
renkli	O
ve	O
duygu	O
yüklü	O
oldu	O
.	O
Elini	O
göğe	O
doğru	O
açmış	O
dua	O
ediyordu	O
.	O
Ayva	O
mevsimi	O
geliyor	O
,	O
bol	O
bol	O
yemek	O
lazım	O
.	O
Onun	O
üstüne	O
çıktınız	O
mı	O
sizi	O
odadan	O
atmanın	O
yolunu	O
bulurdu	O
.	O
Ayva	O
yemeyi	O
çok	O
seviyorum	O
.	O
Belediye	O
olarak	O
sürecin	O
ilk	O
gününden	O
itibaren	O
esnaflarımızın	O
yanında	O
olduk	O
ve	O
elimizi	O
taşın	O
altına	O
koyduk	O
.	O
Elimi	B-IDIOM
mecburen	O
açtım	I-IDIOM
mecbur	O
kalmasam	O
açmazdım	O
.	O
Eğer	O
mutluluğunda	O
ben	O
de	O
rol	B-IDIOM
oynadıysam	I-IDIOM
ne	O
mutlu	O
bana	O
.	O
Bunca	O
yıl	O
bana	O
ağırlık	B-IDIOM
mı	O
verdin	I-IDIOM
de	O
şimdi	O
karşılık	O
bekliyosun	O
be	O
adam	O
.	O
Fırının	O
içi	O
demiri	O
eritmek	O
için	O
yeterli	O
ısıya	O
çıkamıyor	O
.	O
Eskiden	O
şu	O
karşıda	O
görünen	O
yerler	O
ormanmış	O
şimdi	O
her	O
taraftan	O
binalar	O
çıkıyor	O
.	O
Bütün	O
bunlar	O
neden	O
ortaya	B-IDIOM
çıkıyor	I-IDIOM
hiç	O
düşündünüz	O
mü	O
?	O
.	O
Elma	O
ve	O
ayvayı	O
yedik	O
.	O
Hesabı	O
masada	O
vermek	O
istemedi	O
.	O
Kaza	O
nasıl	O
meydana	B-IDIOM
gelmiş	I-IDIOM
?	O
.	O
Yazar	O
,	O
ortaya	B-IDIOM
koyduğu	I-IDIOM
yapıtlarla	O
geçinebiliyor	O
mu	O
?	O
.	O
defterden	B-IDIOM
bizi	O
silmeden	I-IDIOM
iyi	O
düşün	O
taşın	O
.	O
Sınavda	O
altı	O
çizilen	O
yere	O
dikkat	O
etmem	O
gerekirdi	O
.	O
Hesap	O
şifresini	O
kimlere	O
vereceğimizi	O
müdür	O
belirleyecek	O
.	O
Başlarına	B-IDIOM
kim	O
geçecekmiş	I-IDIOM
bundan	O
sonra	O
?	O
.	O
Sokakta	O
yerde	O
yatan	O
köpeğin	O
nabzını	O
tutmakta	O
güçlük	O
çektim	O
.	O
Aklınca	O
benim	O
nabzımı	B-IDIOM
tutmaya	I-IDIOM
çalışıyor	O
.	O
Işıktan	O
karşı	O
geçerken	O
hızını	O
alamayıp	O
kaldırıma	O
çıktı	O
.	O
Plan	O
yapmak	O
kolay	O
ama	O
kolay	O
ama	O
iş	O
kolları	B-IDIOM
sıvamaya	I-IDIOM
gelince	O
kimse	O
gönüllü	O
olmuyor	O
.	O
Biberlerin	O
içini	O
doldurduktan	O
sonra	O
başka	O
bir	O
yemeği	O
yapmaya	O
tereyağını	O
güzelce	O
eriterek	O
başladı	O
.	O
Sahile	O
indiğimde	O
ellerimle	O
martıları	O
besledim	O
ve	O
güneş	O
açtı	O
.	O
İmar	O
uygulaması	O
(	O
parselasyon	O
)	O
niteliğindeki	O
ayırma	O
;	O
yol	O
,	O
yeşil	O
alan	O
,	O
meydan	O
,	O
park	O
ve	O
otopark	O
gibi	O
genel	O
hizmetler	O
için	O
ayrılan	O
yerleri	O
içeren	O
ayırmalardır	O
.	O
Çocuklar	O
bütün	O
sosyal	O
medya	O
hesaplarının	O
şifrelerini	O
bana	O
verdi	O
.	O
Çocuklar	O
üst	O
kata	O
çıkarak	O
yıldızlara	O
bakmak	O
istiyor	O
.	O
Elini	O
çabuk	O
tut	O
ve	O
hediyeni	O
aç	O
.	O
Öne	B-IDIOM
ne	O
sürebilirsin	I-IDIOM
ki	O
böyle	O
bir	O
durumda	O
?	O
.	O
Bu	O
kısmın	O
altını	O
çizin	O
,	O
sınavda	O
çıkabilir	O
.	O
Karşıma	O
bir	O
daha	O
çıkma	O
sakın	O
.	O
Sergisinde	O
yurt	O
manzaralarının	O
yer	B-IDIOM
aldığı	I-IDIOM
sanatçı	O
siyah	O
beyaz	O
fotoğrafları	O
tercih	O
ettiğini	O
söyledi	O
.	O
Yaptıklarının	O
hesabını	B-IDIOM
hepimize	O
vermek	I-IDIOM
zorundasın	O
.	O
Yoğun	O
trafikte	O
yolun	O
açılması	O
için	O
beklemek	O
zorunda	O
kaldım	O
.	O
Bu	O
konuyu	O
bir	O
kez	O
ele	B-IDIOM
mi	O
aldın	I-IDIOM
?	O
.	O
Hasta	O
yatakta	O
içi	B-IDIOM
öyle	O
eridi	I-IDIOM
ki	O
anlatamam	O
.	O
El	O
falı	O
baktırmak	O
için	O
el	O
açtım	O
.	O
Gerçekten	O
tüm	O
bu	O
olaylara	O
göz	B-IDIOM
mü	O
yummuş	I-IDIOM
?	O
.	O
Üzerinde	B-IDIOM
fazla	O
durmak	I-IDIOM
istemediğim	O
bir	O
konu	O
bu	O
.	O
Bütün	O
zamanını	B-IDIOM
video	O
izleyerek	O
öldürdü	I-IDIOM
.	O
Üst	O
kata	O
çıkıp	O
biraz	O
uyumak	O
istiyorum	O
.	O
Altını	B-IDIOM
çizerek	I-IDIOM
söylüyorum	O
.	O
Aklınca	O
saygı	O
sayıyor	O
,	O
her	O
şeyi	O
kırıp	O
döktükten	O
sonra	O
ne	O
işe	O
yarar	O
?	O
.	O
Her	O
derste	O
aynı	O
konuya	O
ağırlık	B-IDIOM
verip	I-IDIOM
duruyordu	O
.	O
Denize	O
girmeden	O
önce	O
kollarını	O
sıvadı	O
.	O
Arabayı	O
ileri	O
sür	O
,	O
sağa	O
dönme	O
.	O
Bugün	O
ayvayı	O
ekmeğin	O
arasında	O
yedim	O
.	O
Bizim	O
için	O
stratejik	O
mevzuların	O
üzerinde	B-IDIOM
kimseyi	O
rahatsız	O
etmeden	O
diplomatik	O
bir	O
şekilde	O
nasıl	O
durulacağını	I-IDIOM
bir	O
türlü	O
öğrenemedim	O
.	O
Ağaçların	O
kesilmesine	O
karşı	B-IDIOM
çıkan	I-IDIOM
gençler	O
geceyi	O
parkta	O
geçirdi	O
.	O
Sürdüğün	O
bu	O
krem	O
ileride	O
cildinin	O
yaşlanmasına	O
engel	O
olacak	O
.	O
Altını	O
çizerek	O
önemli	O
yerleri	O
işaretledim	O
.	O
Elimi	B-IDIOM
mi	O
açayım	I-IDIOM
artık	O
ne	O
bekliyorlar	O
bana	O
yardım	O
etmek	O
için	O
.	O
Yere	O
dökülen	O
onca	O
pirinci	O
saymakla	O
uğraşmış	O
.	O
Başka	O
kişiler	O
için	O
hesap	O
vermek	O
zorunda	O
değilsin	O
.	O
Dolapta	O
duran	O
kurdela	O
ile	O
çiçeğin	O
dallarını	O
sıkı	O
sıkı	O
bağladım	O
.	O
Üstümüzden	B-IDIOM
nasıl	O
atabiliriz	I-IDIOM
bu	O
mutsuzluğu	O
.	O
Sizde	O
nasıl	O
bir	O
iz	B-IDIOM
bıraktı	I-IDIOM
.	O
hainlik	O
yapanları	O
defterinden	B-IDIOM
hemen	O
sileceksin	I-IDIOM
.	O
Onca	O
olup	O
bitene	O
karşı	O
hala	O
sıkı	B-IDIOM
duruş	I-IDIOM
sergilemesi	O
takdire	O
şayan	O
.	O
Karakolda	O
hesap	B-IDIOM
mı	O
verdi	I-IDIOM
,	O
nutuk	O
mu	O
çekti	O
anlamadım	O
.	O
Zamanında	O
cok	O
kazı	O
kazan	O
oyunu	O
oynadım	O
.	O
Eğer	O
gelecekse	O
bekleyin	O
,	O
yoksa	O
boşu	O
boşuna	O
bekleyip	O
zamanınızı	B-IDIOM
öldürmeyin	I-IDIOM
.	O
İnsanlar	O
çevreyi	O
kirletmeye	O
devam	O
ederse	O
bir	O
gün	O
Dünya	O
ayvayı	B-IDIOM
yiyecek	I-IDIOM
.	O
Döndüm	O
kıbleye	O
doğru	O
açtım	O
ellerimi	O
.	O
Sıkı	B-IDIOM
durun	I-IDIOM
,	O
geliyorum	O
.	O
Adı	O
,	O
kazananlar	O
listesinde	O
yer	B-IDIOM
alıyordu	I-IDIOM
.	O
İstediğini	O
elde	O
etmek	O
için	O
beni	O
basamak	B-IDIOM
yaptı	I-IDIOM
.	O
Bu	O
işin	O
nabzını	B-IDIOM
tutmak	I-IDIOM
çok	O
zor	O
.	O
Sana	O
birşey	O
söylemekten	O
korkmuyorum	O
herşeyi	O
üstüne	B-IDIOM
alıyorsun	I-IDIOM
.	O
Çalışmanın	O
bu	O
kısmını	O
üstüne	B-IDIOM
aldı	I-IDIOM
.	O
Seni	O
beklerken	O
zaman	B-IDIOM
öldürmek	I-IDIOM
için	O
satranç	O
oynadım	O
.	O
imza	O
atmak	O
yerine	O
parmak	O
basmak	O
işine	O
geliyordu	O
.	O
Defterime	O
özenle	O
yazdığım	O
notların	O
bir	O
süre	O
sonra	O
kendiliğinden	O
silindiğini	O
görünce	O
çok	O
şaşırdım	O
.	O
Trump	O
seçimi	O
kazandığını	O
öne	B-IDIOM
sürdü	I-IDIOM
.	O
Arabada	O
en	O
kötü	O
yeri	O
bana	O
verdiler	O
.	O
Yönetime	O
karşı	O
sergilediğin	O
bu	O
saygısız	O
tavır	O
da	O
nereden	O
çıktı	O
?	O
.	O
Tez	O
danışmanıma	O
en	O
sonunda	O
aklıma	O
geleni	O
sayıp	B-IDIOM
döktüm	I-IDIOM
.	O
yarışmacı	O
herkese	O
meydan	O
okuduğunda	O
birkaç	O
kişi	O
henüz	O
gelmemişti	O
.	O
iPhone	O
cihazları	O
suya	O
karşı	O
dayanıklı	O
olduğu	O
ortaya	O
çıktı	O
.	O
Döktüklerini	O
toplarken	O
,	O
kaç	O
taneymiş	O
diye	O
saymaya	O
başladı	O
.	O
Doktor	O
hallacın	O
yanına	O
vardı	O
ve	O
nabzını	O
tuttu	O
.	O
Güneşliğin	O
üstüne	O
birde	O
kalın	O
perde	O
almış	O
.	O
Ayvayı	O
mı	O
yoksa	O
armudu	O
mu	O
önce	O
yiyelim	O
karar	O
veremedik	O
.	O
Meydana	O
mı	O
geleyim	O
yoksa	O
parkın	O
oraya	O
mı	O
?	O
.	O
Bütün	O
bu	O
olanlara	O
gözünü	B-IDIOM
yumması	I-IDIOM
nasıl	O
bir	O
karakteri	O
olduğunu	O
gösteriyor	O
.	O
Zamanın	O
kazananları	O
hep	O
parası	O
olanlar	O
zaten	O
.	O
Platformun	O
ön	O
yüzüne	O
sürdüğü	O
renkli	O
boyalarla	O
duygularını	O
çok	O
güzel	O
ifade	O
etmiş	O
.	O
İçindeki	O
kötü	O
adamı	O
,	O
bebeği	O
doğduğu	O
zaman	O
öldürmüş	O
.	O
bugün	O
de	O
tamamlanmazsa	O
işte	O
o	O
zaman	O
ayvayı	B-IDIOM
yeriz	I-IDIOM
!	O
.	O
Gezimizde	O
İstanbul	O
'	O
a	O
da	O
yer	B-IDIOM
verdik	I-IDIOM
.	O
Karşı	O
tribünde	O
olay	O
çıktı	O
.	O
Güzel	O
haber	O
geldiğinde	O
meydanda	O
kuşları	O
besliyordum	O
.	O
O	O
saçındaki	O
toka	O
çok	O
sıkı	O
duruyor	O
,	O
acıtmıyor	O
mu	O
?	O
.	O
Sehpanın	O
üstündeki	O
çöpleri	O
ben	O
mi	O
alacağım	O
?	O
.	O
Yetkili	O
bakan	O
,	O
kötü	O
gidişatın	O
hesabını	B-IDIOM
verdi	I-IDIOM
.	O
Ne	O
laflar	O
sayıp	B-IDIOM
döktü	I-IDIOM
ama	O
kimse	O
anlamadı	O
.	O
Yapılan	O
basamakta	O
iki	O
kişi	O
oturmuş	O
.	O
Otobüsteki	O
yaşlı	O
teyze	O
yerimi	O
aldı	O
.	O
Boyalı	O
parmaklarını	O
kağıda	O
bastırarak	O
resim	O
yaptılar	O
.	O
Aldığın	O
bakır	O
kabin	O
içi	O
eritilmiş	O
mi	O
?	O
.	O
Bugün	O
siparişlerin	O
hesabını	O
akşam	O
vereceğim	O
.	O
Pantolonun	O
üstüne	O
aldığın	O
gömlek	O
dar	O
mı	O
geldi	O
?	O
.	O
Müşteriyi	O
yanıltmak	O
ve	O
zaman	B-IDIOM
kazanmak	I-IDIOM
için	O
yapmadığı	O
çakallık	O
kalmadı	O
.	O
Kendimi	O
salgından	O
korumaya	O
ağırlık	B-IDIOM
verdim	I-IDIOM
.	O
Zaman	O
zaman	O
geyik	O
öldürmek	O
için	O
daga	O
çıkıyoruz	O
.	O
Cümlenin	O
ortasına	O
virgül	O
koydum	O
.	O
Onu	O
karşı	B-IDIOM
çıkmadan	I-IDIOM
fakat	O
dediklerini	O
de	O
doğrulamadan	O
dinlemeniz	O
gerekli	O
.	O
Yer	B-IDIOM
aldığım	I-IDIOM
bağış	O
kampanyası	O
başarıya	O
ulaştı	O
.	O
Parmakları	O
bastık	O
gibiydi	O
.	O
sepetteki	O
elmayı	O
ben	O
yiyeceğim	O
,	O
ayvayı	O
sen	O
ye	O
.	O
Karşına	O
çıkan	O
ilk	O
otobüse	O
binersen	O
işte	O
böyle	O
kaybolursun	O
.	O
Dün	O
otoyolda	O
ciddi	O
bir	O
kaza	O
meydana	B-IDIOM
geldi	I-IDIOM
.	O
Önüne	O
sürdüğün	O
şeylere	O
bir	O
bak	O
.	O
Bütün	O
oyuncaklarını	O
dökmüş	O
,	O
dedesi	O
kaç	O
tane	O
var	O
deyince	O
de	O
saymaya	O
başlamış	O
.	O
ağaca	O
çıkıp	O
karşısındaki	O
duvara	O
zıplamaya	O
çalışacağım	O
.	O
Hesabıma	O
düzenleme	O
yetkisi	O
verir	O
misin	O
?	O
.	O
Geçmişte	O
üstüne	B-IDIOM
aldığı	I-IDIOM
evleri	O
ateş	O
pahasına	O
sattı	O
.	O
Elbisesinde	O
neyin	O
izini	O
bıraktığını	O
anlamamıştı	O
.	O
İşinin	O
başına	O
gitmeden	O
önce	O
oyun	O
oynayarak	O
zaman	B-IDIOM
öldürdüğünü	I-IDIOM
düşünüyordu	O
.	O
Yaptığım	O
kekin	O
içi	O
erimiş	O
.	O
Tüm	O
gün	O
boş	O
boş	O
gezip	O
zamanını	B-IDIOM
boş	O
şeylerle	O
öldürüyordu	I-IDIOM
.	O
Karşıdaki	O
dönerciden	O
Candan	O
Erçetin	O
çıktı	O
.	O
İçimi	B-IDIOM
mi	O
erimiş	I-IDIOM
,	O
onu	O
külahıma	O
anlatsın	O
.	O
Camı	O
kırdığı	O
için	O
ayvayı	B-IDIOM
yedi	I-IDIOM
.	O
suyun	O
toprağı	O
aşındırmasından	O
peri	O
bacaları	O
meydana	B-IDIOM
geldi	I-IDIOM
.	O
Uçak	O
basamakları	O
belli	O
bir	O
orana	O
göre	O
yapılır	O
.	O
Elim	O
yerde	O
iken	O
parmağıma	O
bastı	O
.	O
Ayvayla	O
öyle	O
güzel	O
tatlı	O
yaptı	O
ki	O
parmaklarımızı	O
yedik	O
.	O
Üç	O
farklı	O
bankada	O
hesapları	O
varmış	O
ama	O
bilgilerini	O
kimseye	O
vermiyor	O
.	O
Üstüme	O
çıkıp	O
atçılık	O
oynamak	O
için	O
ısrar	O
etti	O
.	O
Elimizi	O
açtırıp	O
hareketlerimize	O
baktı	O
.	O
İki	O
basamaklı	O
bir	O
çarpma	O
işlemini	O
yapamadı	O
.	O
İşe	O
sahil	O
yolundan	O
giderek	O
zaman	B-IDIOM
kazandım	I-IDIOM
.	O
Şuradan	O
ağırlıkları	O
ver	O
bakalım	O
,	O
hafif	O
oldu	O
bu	O
.	O
Ustalar	O
boyaya	O
başlamadan	O
önce	O
tulumun	O
kollarını	O
sıvadı	O
sonra	O
işe	O
geçtiler	O
.	O
Altından	O
sonra	O
dolar	O
da	O
yükselen	O
değerler	O
içinde	O
yerini	B-IDIOM
aldı	I-IDIOM
.	O
Ay	O
inanamıyorum	O
hangi	O
böcekse	O
bu	O
,	O
parkede	O
bıraktığı	O
izlere	O
bak	O
.	O
Ben	O
asla	O
hesabını	B-IDIOM
vermeyeceğim	I-IDIOM
şeyler	O
yapmadım	O
.	O
Öldürdüğüm	I-IDIOM
Zaman	B-IDIOM
bana	O
çok	O
pahalıya	O
mal	O
oldu	O
.	O
Su	O
üstüne	O
çıkan	O
pislikler	O
denizin	O
nekadar	O
kirli	O
olduğunu	O
gösterdi	O
.	O
Küresel	O
ekonominin	O
yakın	O
geleceğine	O
yönelik	O
ortaya	B-IDIOM
koyulan	I-IDIOM
projeksiyonlar	O
,	O
birçok	O
ülke	O
için	O
yüzde	O
20	O
’	O
lere	O
varan	O
işsizlik	O
oranının	O
söz	O
konusu	O
olacağına	O
işaret	O
etmektedir	O
.	O
Elime	O
iki	O
poşet	O
aldım	O
.	O
Karşı	B-IDIOM
çıkmadan	I-IDIOM
dinlemeyi	O
öğrenemedin	O
.	O
Otobüste	O
yaşlı	O
bir	O
teyzeye	O
yer	O
verdim	O
.	O
Parasızlık	O
onu	O
tüketmiş	O
,	O
her	O
gün	O
el	B-IDIOM
açmaktan	I-IDIOM
gururu	O
incinmişti	O
.	O
Her	O
zaman	O
kazanmak	O
için	O
elinden	O
geleni	O
yapar	O
.	O
Bu	O
ülkenin	O
durumunun	O
hesabını	O
kim	O
verecek	O
?	O
.	O
İçindeki	O
bakır	O
erimiş	O
mi	O
asıl	O
ona	O
bakmak	O
lazım	O
.	O
beğenmediği	O
cümleleri	O
sildirdi	O
defterlerden	O
.	O
Ayva	O
yemek	O
ister	O
misin	O
?	O
.	O
Önüne	O
reçel	O
mi	O
sürmüş	O
o	O
?	O
.	O
Kıyafetinin	O
üzerinde	O
yıkamasına	O
rağmen	O
lekeler	O
duruyordu	O
.	O
Artık	O
bu	O
iş	O
için	O
kolları	B-IDIOM
nasıl	O
sıvadıysa	I-IDIOM
,	O
tez	O
başlayıp	O
tez	O
bitirdi	O
.	O
Üstündeki	O
ceketi	O
nereden	O
aldın	O
?	O
.	O
Son	O
saate	O
girerken	O
umarım	O
bize	O
karşı	B-IDIOM
çıkmaman	I-IDIOM
gerektiğini	O
anlamışsındır	O
.	O
Bu	O
iş	O
için	O
hayatını	O
ortaya	B-IDIOM
koymaya	I-IDIOM
hazır	O
mısın	O
gerçekten	O
?	O
.	O
Gerçekler	O
bir	O
bir	O
ortaya	B-IDIOM
çıkmaya	I-IDIOM
başladı	O
.	O
El	B-IDIOM
açmak	I-IDIOM
bazı	O
durumlarda	O
utanılacak	O
bir	O
şey	O
olmayabilir	O
;	O
bilemiyorum	O
Altan	O
.	O
Veri	O
etiketleme	O
işini	O
üstünden	B-IDIOM
atamazsın	I-IDIOM
!	O
.	O
Kalbinde	O
bana	O
da	O
bir	O
yer	B-IDIOM
versen	I-IDIOM
olmaz	O
mı	O
?	O
.	O
Hemen	O
yaşlı	O
teyzeye	O
yer	O
ver	O
lütfen	O
.	O
Havaalanına	O
erken	O
geldiğimiz	O
için	O
zaman	B-IDIOM
öldürüyoruz	I-IDIOM
..	O
.	O
Her	O
gün	O
1	O
tane	O
ayva	O
yiyorum	O
.	O
Termosu	O
genellikle	O
su	O
ısıtırken	O
zaman	B-IDIOM
kazanmak	I-IDIOM
için	O
kullanır	O
.	O
Hesap	O
makinesini	O
vermeyi	O
unuttum	O
.	O
sıkı	B-IDIOM
durmak	I-IDIOM
