)	O
.	O
puanlarını	O
etkiliyor	O
.	O
ÖSS'nin	O
kısa	O
yolla	O
hesaplanması	O
.	O
ÖSS	O
-	O
SÖZ	O
:	O
70.706	O
+	O
(	O
0.977	O
x	O
Söz	O
.	O
net	O
)	O
+	O
(	O
0.246	O
x	O
Say	O
.	O
net	O
)	O
.	O
ÖSS	O
-	O
SAY	O
:	O
80.283	O
+	O
(	O
0.597	O
x	O
Söz	O
.	O
net	O
)	O
+	O
(	O
o	O
.	O
687	O
x	O
Say	O
.	O
net	O
)	O
.	O
ÖSS	O
-	O
EA	O
:	O
89.860	O
+	O
(	O
0.217	O
x	O
Söz	O
.	O
net	O
)	O
+	O
1.108	O
x	O
Say	O
.	O
net	O
)	O
.	O
ÖSS	O
puanlarıyla	O
yerleştirme	O
nasıl	O
olacaktır	O
.	O
İki	O
yıllık	O
meslek	O
yüksekokulları	O
,	O
merkezi	O
açıköğretim	O
programlarına	O
,	O
harp	O
okullarına	O
,	O
özel	O
yetenekle	O
alan	O
bölümlere	O
önceki	O
yıllarda	O
olduğu	O
gibi	O
birinci	O
basamak	O
sınavı	O
sonuçlarına	O
göre	O
öğrenci	O
alınıyor	O
.	O
ÖSS	O
ile	O
yerleştirmede	O
1997	O
-	O
ÖSS	O
puanları	O
kullanılacak	O
.	O
1997	O
-	O
ÖSYS'de	O
ÖSS	O
puanları	O
hesaplanırken	O
orta	O
öğretim	O
başarı	O
puanı	O
katılmayacak	O
ancak	O
,	O
ÖSS	O
puanları	O
ile	O
yerleştirme	O
işlemleri	B-IDIOM
yapılırken	I-IDIOM
orta	O
öğretim	O
başarı	O
puanı	O
katılacak	O
.	O
Sırbistan	O
hükümetinin	O
,	O
bazı	O
seçim	O
bölgelerinde	O
muhalefetin	O
zaferini	O
kabul	B-IDIOM
ettiğini	I-IDIOM
açıklaması	O
,	O
gerek	O
muhalefet	O
,	O
gerekse	O
de	O
AGIT	O
ve	O
ABD	O
tarafından	O
yeterli	O
bulunmadı	O
.	O
DIŞ	O
HABERLER	O
SERVİSİ	O
.	O
SIRBİSTAN	O
lideri	O
Slobodan	O
Miloseviç'in	O
,	O
muhalefetin	O
inatçı	O
gösterileri	O
karşısında	O
kısmen	O
geri	O
adım	B-IDIOM
atarak	I-IDIOM
,	O
bazı	O
seçim	O
bölgelerindeki	O
sonuçları	O
kabul	I-IDIOM
etmesi	I-IDIOM
,	O
başta	O
göstericiler	O
olmak	O
üzere	O
ABD	O
ve	O
Avrupa	O
Güvenlik	O
ve	O
İşbirliği	O
Teşkilatı	O
(	O
AGİT	O
)	O
tarafından	O
yeterli	O
bulunmadı	O
.	O
Sırbistan	O
hükümetinin	O
Belgrad'daki	O
9	O
seçim	O
bölgesi	O
ile	O
Uzice	O
,	O
Kragujevac	O
ve	O
Zrenjanin'de	O
,	O
"	O
Birlikte	O
"	O
(	O
Zayedno	O
)	O
adı	O
verilen	O
muhalif	O
koalisyon	O
hareketinin	O
zaferini	O
tanıdığını	O
açıklamasının	O
ardından	O
konuşan	O
muhalefet	O
yetkilileri	O
,	O
bunun	O
"	O
kısmi	O
"	O
bir	O
çözüm	O
olduğunu	O
savunarak	O
,	O
gösterilere	O
ara	B-IDIOM
vermeyeceklerini	I-IDIOM
kaydettiler	O
.	O
Demokratik	O
Parti	O
lideri	O
Zoran	O
Cinciç	O
,	O
"	O
17	O
Kasım'daki	O
zaferimiz	O
tamamen	O
kabul	O
edilmedikçe	O
,	O
gösterilerimize	O
devam	B-IDIOM
edeceğiz	I-IDIOM
"	O
dedi	O
.	O
Miloseviç'in	O
adımını	O
yeterli	O
bulmayan	O
AGİT	O
,	O
Yugoslavya	O
Dışişleri	O
Bakanı	O
Milan	O
Milutinoviç'in	O
teşkilata	O
yolladığı	O
ve	O
bazı	O
bölgelerde	O
muhalefetin	O
zaferini	O
kabul	B-IDIOM
ettikleri	I-IDIOM
yolundaki	O
açıklamanın	O
yer	I-IDIOM
aldığı	I-IDIOM
mektubun	O
incelendiğini	O
bildirdi	O
ve	O
seçim	O
sonuçlarının	O
"	O
tam	O
olarak	O
"	O
tanınmasını	O
istedi	O
.	O
ABD	O
Dışişleri	O
Bakanlığı	O
da	O
önceki	O
akşam	O
yaptığı	B-IDIOM
bir	O
açıklamada	I-IDIOM
,	O
Belgrad'ın	O
seçim	O
sonuçları	O
konusundaki	O
inatçı	O
direnişinin	O
,	O
Sırbistan'ı	O
uluslararası	O
kamuoyunda	O
"	O
çok	O
yıpratıcı	O
bir	O
yalnızlığa	O
"	O
sürükleyeceğini	O
vurguladı	O
.	O
PERU'da	O
Japon	O
Büyükelçiliği'nin	O
gerillalar	O
tarafından	O
basılmasının	O
ve	O
içeridekilerin	O
rehin	B-IDIOM
alınması	I-IDIOM
,	O
konutun	O
yakınında	O
oturan	O
komşuları	O
da	O
bıktırdı	O
.	O
Gerillaların	O
eylemlerine	O
devam	B-IDIOM
etmesi	I-IDIOM
nedeniyle	O
kendilerinin	O
de	O
birer	O
"	O
rehine	O
"	O
durumuna	O
düştüklerini	O
belirten	O
Büyükelçi'nin	O
komşuları	O
,	O
basın	O
mensupları	O
ve	O
polis	O
çemberi	O
yüzünden	O
zor	O
günler	O
yaşadıklarını	O
belirtiyorlar	O
.	O
Elçilik	O
konutunun	O
bulunduğu	O
yolun	O
,	O
basın	O
-	O
yayın	O
kuruluşlarına	O
ait	O
kamyonların	O
istilasına	O
uğradığını	O
,	O
kablolardan	O
yürünemediğini	O
kaydeden	O
mahalle	O
sakinleri	O
,	O
"	O
Bizler	O
burada	O
rehine	O
gibiyiz	O
.	O
Hiçbir	O
yere	O
kıpırdayamıyoruz	O
"	O
diyorlar	O
.	O
Bu	O
arada	O
bazı	O
semt	O
sakinlerinin	O
,	O
kriz	O
bitene	O
kadar	O
başka	O
yerlerdeki	O
akrabalarının	O
yanına	O
yerleşmek	O
zorunda	B-IDIOM
kaldıkları	I-IDIOM
da	O
belirtiliyor	O
.	O
EMMA	O
MEMNUN	O
.	O
Öte	O
yandan	O
,	O
önceki	O
gün	O
Kızıl	O
Haç	O
görevlilerinin	O
de	O
telkiniyle	O
konuttan	O
kurtulabilen	O
Büyükelçi'nin	O
köpeği	O
Emma'nın	O
,	O
kendisine	O
gösterilen	O
ilgiden	O
oldukça	O
memnun	B-IDIOM
olduğu	I-IDIOM
bildirildi	O
.	O
16	O
gün	O
aç	O
kalan	O
köpeğin	O
,	O
kendisine	O
verilen	O
herşeyi	O
yediğini	O
belirten	O
yetkililer	O
,	O
Emma'nın	O
doktorlar	O
tarafından	O
sağlık	O
kontrolünden	O
geçirildikten	O
sonra	O
yıkandığını	O
kaydettiler	O
.	O
DIŞ	O
HABERLER	O
SERVİSİ	O
.	O
ŞAM'da	O
hafta	O
içinde	O
meydana	O
gelen	O
bombalı	O
saldırıda	O
"	O
Türkiye'nin	O
parmağı	O
"	O
olabileceğine	O
ilişkin	O
iddialar	O
ardından	O
Batı	O
basınında	O
,	O
"	O
Türkiye	O
,	O
Suriye'deki	O
bazı	O
çevrelerin	O
gözünde	O
İsrail'den	O
daha	O
büyük	O
düşman	O
"	O
yorumu	B-IDIOM
yapıldı	I-IDIOM
.	O
Bu	O
görüşün	O
sahipleri	O
,	O
iddialarını	O
kanıtlamak	O
için	O
daha	O
önce	O
yine	O
Suriye'de	O
meydana	B-IDIOM
gelen	I-IDIOM
bombalı	O
saldırılardan	O
,	O
Türkmenlerin	O
sorumlu	I-IDIOM
tutulmasını	I-IDIOM
örnek	O
gösterdi	O
.	O
Suriye	O
'	O
nin	O
liman	O
kenti	O
Lazkiye'de	O
geçen	O
aylarda	O
meydana	B-IDIOM
gelen	I-IDIOM
bir	O
dizi	O
bombalı	O
eylemin	O
sorumlulusu	O
olarak	O
Türkiye	O
gösterilmek	O
istenmişti	O
.	O
Söz	O
konusu	O
bombalı	O
saldırılardan	O
sonra	O
Suriye	O
polisi	O
,	O
aralarında	O
çok	O
sayıda	O
Türkmen'in	O
de	O
bulunduğu	O
kişileri	O
tutuklamıştı	O
.	O
Siyasi	O
çevreler	O
bombalı	O
eylemin	O
İran'ın	O
işi	O
olabileceği	O
görüşünü	O
de	O
,	O
ihtimal	O
dışı	O
saymazken	O
,	O
saldırıyı	O
rejim	O
karşıtı	O
Suriye	O
vatandaşlarının	O
gerçekleştirmiş	O
olabileceği	O
iddiasına	O
sıcak	B-IDIOM
bakmıyor	I-IDIOM
.	O
Gözlemcilere	O
göre	O
,	O
çok	O
sıkı	O
bir	O
baskı	O
yönetimi	O
kuran	O
Hafız	O
Esad	O
rejiminin	O
halk	O
üzerindeki	O
baskıları	O
,	O
bu	O
örgütlerde	O
suikast	O
düzenleyecek	O
güç	O
ve	O
cesaret	O
bırakmadı	O
.	O
HİZBULLAH'IN	O
SUÇLAMASI	O
.	O
Bu	O
arada	O
Şam	O
yönetiminin	O
,	O
suikast	O
konusunda	O
ortaya	B-IDIOM
koyduğu	I-IDIOM
ve	O
İsrail	O
gizli	O
servislerini	O
hedef	O
alan	O
suçlamalara	O
,	O
İran	O
yanlısı	O
Hizbullah	O
örgütü	O
de	O
katıldı	O
.	O
Hizbullah'ın	O
,	O
Beyrut'ta	O
yayımlanan	O
bildirisinde	O
,	O
bombalı	O
saldırı	O
,	O
Suriye	O
ve	O
Lübnan	O
topraklarını	O
işgal	B-IDIOM
eden	I-IDIOM
"	O
İsrail'in	O
umutsuzluk	O
eylemi	O
"	O
olarak	O
nitelendirildi	O
.	O
Bu	O
konuya	O
ilişkin	O
bildiride	O
,	O
bu	O
saldırının	O
Suriye	O
ve	O
Lübnan	O
halklarının	O
"	O
siyonist	O
düşmana	O
"	O
yönelik	O
mücadelesini	O
güçlendireceği	O
savunuldu	O
.	O
İSRAİL	O
.	O
TARAFLAR	O
arasında	O
tartışma	O
konusu	O
olan	O
Batı	O
Şeria'nın	O
El	O
Halil	O
kentindeki	O
bir	O
pazar	O
yerinde	O
,	O
yılbaşının	O
ertesinde	O
bir	O
İsrail	O
askerinin	O
otomatik	O
tüfekle	O
Filistinli	O
kalabalığın	O
üzerine	O
ateş	O
açması	O
,	O
2'si	O
ağır	O
7	O
kişinin	O
yaralanmasına	O
neden	B-IDIOM
olurken	I-IDIOM
,	O
bölgede	O
yeni	O
bir	O
gerginlik	O
yarattı	O
.	O
Olay	O
sonrası	O
çıkan	O
gösterilerde	O
9	O
kişi	O
daha	O
yaralandı	O
.	O
Yaser	O
Arafat	O
ile	O
Binyamin	O
Netanyahu	O
arasında	O
hafta	O
boyunca	O
beklenen	O
görüşme	O
ise	O
bir	O
türlü	O
gerçekleşemedi	O
.	O
SURİYE	O
.	O
BAŞKENT	O
Şam'da	O
bir	O
yolcu	O
otobüsünde	O
meydana	O
gelen	O
patlama	O
,	O
resmi	O
rakamlara	O
göre	O
9	O
kişinin	O
ölmesine	O
,	O
44	O
kişinin	O
de	O
yaralanmasına	O
neden	B-IDIOM
oldu	I-IDIOM
.	O
Suriye	O
yönetimi	O
,	O
saldırıyla	O
ilgili	O
olarak	O
İsrail	O
gizli	O
servisi	O
MOSSAD'ı	O
sorumlu	I-IDIOM
tutarken	I-IDIOM
,	O
İsrai	O
bu	O
iddiayı	O
kesin	O
bir	O
dille	O
yalanladı	O
.	O
ABD	O
ise	O
,	O
bir	O
yandan	O
saldırıyı	O
kınarken	O
,	O
diğer	O
yandan	O
da	O
Şam'a	O
"	O
bir	O
ülkeyi	O
suçlamadan	O
önce	O
elinde	O
kanıt	O
bulundurması	O
gerektiği	O
"	O
şeklinde	O
bir	O
uyarıda	O
bulundu	O
.	O
BOSNA	O
-	O
HERSEK	O
.	O
MÜSLÜMAN	O
Boşnak	O
,	O
Sırp	O
ve	O
Hırvat	O
milletvekillerinden	O
oluşan	O
Bosna	O
-	O
Hersek	O
Temsilciler	O
Meclisi	O
,	O
geçen	O
yıl	O
eylül	O
ayında	O
yapılan	O
genel	O
seçimler	O
sonrasında	O
ilk	O
tam	O
katılımlı	O
oturumunu	O
Saraybosna'da	O
gerçekleştirdi	O
.	O
Oturumda	O
iki	O
başbakanlı	O
yeni	O
hükümet	O
onaylandı	O
.	O
Yeni	O
kabine	O
üyeleri	O
,	O
Bosna	O
-	O
Hersek	O
Devlet	O
Başkanı	O
Aliya	O
İzzetbegoviç	O
,	O
Sırp	O
temsilci	O
Momçilo	O
Krajisnik	O
ve	O
Hırvat	O
temsilci	O
Kresimir	O
Zubak'ın	O
da	O
bulunduğu	O
Ortak	O
Devlet	O
Başkanlığı	O
Konseyi'nce	O
belirlenmişti	O
.	O
BİRLEŞMİŞ	O
MİLLETLER	O
.	O
ÖRGÜTÜN	O
Genel	O
Sekreterliği'ndeki	O
beş	O
yıllık	O
görev	O
süresini	O
tamamlayan	O
Butros	O
Gali	O
,	O
geçtiğimiz	O
hafta	O
düzenlenen	O
devir	O
teslim	O
töreniyle	O
görevi	O
,	O
yerine	O
seçilen	O
Ganalı	O
Kofi	O
Annan'a	O
bıraktı	O
.	O
Annan	O
,	O
görevi	O
devraldıktan	O
sonra	O
yaptığı	O
ilk	O
açıklamalarda	O
örgütün	O
yeniden	O
yapılanması	O
için	O
gerekli	O
çalışmaları	O
başlatacağını	O
belirtirken	O
,	O
terörizmle	O
savaşa	O
önem	B-IDIOM
vereceğini	I-IDIOM
bildirdi	O
.	O
Gali	O
ise	O
kendisini	O
ikinci	O
kez	O
seçtirmeyenlere	O
kızgın	O
olmadığını	O
söyleyerek	O
evine	O
,	O
yani	O
Mısır'a	O
döndü	O
.	O
GRÖNLAND	O
.	O
SON	O
yılların	O
modası	O
haline	B-IDIOM
gelen	I-IDIOM
"	O
ayrılıkçı	O
hareketler	O
"	O
akımına	O
Kuzey'in	O
sakin	O
insanlarını	O
barındıran	O
Grönland	O
adası	O
da	O
katıldı	O
.	O
Nüfusundaki	O
Eskimo	O
oranı	O
son	O
yıllarda	O
giderek	O
artan	O
bir	O
hızla	O
yoğunlaşan	O
Grönland'ın	O
Başbakanı	O
Lars	O
Emil	O
Johannsen	O
,	O
hafta	O
içinde	O
bir	O
açıklama	B-IDIOM
yaparak	I-IDIOM
Ada	O
halkı	O
arasında	O
giderek	O
güçlenen	O
"	O
bağımsızlık	O
"	O
hareketine	O
değindi	O
ve	O
"	O
bölgenin	O
Danimarka'dan	O
koparak	O
tam	O
bağımsız	O
olma	O
yolunda	O
ilerlediğini	O
"	O
söyledi	O
.	O
TV'den	O
halka	O
seslenen	O
Johannsen	O
,	O
"	O
Grönland'ın	O
şu	O
anda	O
iç	O
işlerinde	O
bağımsız	O
olmasının	O
kendi	O
kaderini	O
tam	O
olarak	O
belirleme	O
yolunda	O
bir	O
başlangıç	O
sayılması	O
gerektiğini	O
"	O
belirtti	O
.	O
YUNANİSTAN	O
.	O
TÜRKİYE'ye	O
karşı	O
"	O
yumuşak	O
ve	O
ılımlı	O
"	O
görüşleriyle	O
tanınan	O
ve	O
"	O
adım	O
adım	O
diyalog	O
"	O
politikasının	O
mimarı	O
sayılan	O
Dışişleri	O
Bakan	O
Yardımcısı	O
Hristos	O
Rozakis'in	O
istifasıyla	O
sarsıldı	O
.	O
İstifayla	O
birlikte	O
Simitis	O
hükümetinde	O
yaşanan	O
"	O
Türkiye'ye	O
karşı	O
nasıl	O
bir	O
politika	O
izlenmeli	O
"	O
krizi	O
tekrar	O
patlak	B-IDIOM
verdi	I-IDIOM
.	O
Rozakis	O
,	O
istifasında	O
"	O
sağlık	O
nedenlerini	O
"	O
ön	B-IDIOM
plana	I-IDIOM
çıkarırken	I-IDIOM
,	O
siyasi	O
gözlemciler	O
,	O
Simitis'in	O
"	O
en	O
yakın	O
çalışma	O
arkadaşı	O
"	O
olan	O
Dışişleri	O
Bakan	O
Yardımcısı'nın	O
hükümetten	O
ayrılmasıyla	O
Yunan	O
Başbakanı'nın	O
,	O
"	O
şahinlere	O
"	O
karşı	O
yenilgiye	O
uğradığını	O
kaydediyorlar	O
.	O
ABD	O
.	O
ÜNLÜ	O
şarkıcı	O
Madonna	O
,	O
yeni	O
doğan	O
kızını	O
büyütürken	O
,	O
"	O
onu	O
sıkacak	O
despot	O
bir	O
anne	O
"	O
olmayacağını	O
söyledi	O
.	O
Amerikalı	O
şarkıcı	O
,	O
bir	O
gazeteye	O
verdiği	O
demeçte	O
,	O
çocuğunu	O
kesinlikle	O
sıkmayacağını	O
belirterek	O
,	O
"	O
Çocuğu	O
büyütürken	O
,	O
hayatın	O
zorluklarını	O
öğretmeli	O
,	O
çocuğa	O
karşı	O
çok	O
koruyucu	O
davranmamalı	O
"	O
dedi	O
.	O
En	O
büyük	O
yaşama	O
zevki	O
olan	O
küçük	O
kızını	O
bizzat	O
kendisinin	O
.	O
büyüteceğini	O
,	O
dadı	O
tutmayacağını	O
söyleyen	O
Madonna	O
,	O
dinin	O
birçok	O
gereklerini	O
kabul	B-IDIOM
etmese	I-IDIOM
de	O
,	O
kızını	O
katolik	O
gelenekleriyle	O
yetiştireceğini	O
,	O
ancak	O
aralarında	O
Yahudiliğin	O
de	O
bulunduğu	O
tüm	O
dinlerin	O
ana	O
hatlarını	O
öğreteceğini	O
belirtti	O
.	O
BELÇİKA	O
.	O
TECAVÜZE	O
uğradıktan	O
sonra	O
öldürülen	O
küçük	O
yaştaki	O
çocukların	O
cesetlerinin	O
çıkarıldığı	O
"	O
dehşet	O
evi	O
"	O
,	O
geçen	O
hafta	O
içinde	O
esrarengiz	O
bir	O
yangınla	O
kül	B-IDIOM
oldu	I-IDIOM
.	O
Belçika'yı	O
ayağa	O
kaldıran	O
olaylar	O
zincirinin	O
başladığı	O
yer	O
olarak	O
bilinen	O
evin	O
boş	O
olduğunu	O
kaydeden	O
itfaiye	O
yetkilileri	O
,	O
evin	O
ateşe	B-IDIOM
verilmiş	I-IDIOM
olabileceğini	O
kaydettiler	O
.	O
Evin	O
bulunduğu	O
bölgede	O
yaşayanlar	O
,	O
aralarında	O
imza	O
toplayarak	O
evin	O
kendilerine	O
verilmesini	O
ve	O
burayı	O
ölen	O
kurbanların	O
anısına	O
müze	O
yapmak	O
istediklerini	O
bildirmişlerdi	O
.	O
Bu	O
arada	O
süren	O
soruşturmalar	O
çerçevesinde	O
"	O
dehşet	O
evi'nin	O
etrafında	O
polisçe	O
kazı	O
çalışması	O
başlatılacağı	O
belirtiliyor	O
.	O
AVRUPA	O
.	O
UZUN	O
süredir	O
Avrupa'yı	O
adeta	O
esir	B-IDIOM
alan	I-IDIOM
soğuk	O
hava	O
dalgası	O
,	O
geçen	O
hafta	O
etkisini	O
artırarak	O
"	O
katliam'a	O
dönüştü	O
.	O
Dondurucu	O
soğuklardan	O
ölenlerin	O
sayısı	O
300'e	O
ulaşırken	O
,	O
tüm	O
Avrupa'da	O
kara	O
ve	O
hava	O
trafiği	O
aksadı	O
.	O
Özellikle	O
İtalya	O
ve	O
İspanya'da	O
kar	O
yüzünden	O
meydana	B-IDIOM
gelen	I-IDIOM
trafik	O
kazalarında	O
çok	O
sayıda	O
kişinin	O
hayatını	O
kaybettiği	O
belirtiliyor	O
.	O
Kışa	O
alışık	O
olan	O
İsveç	O
,	O
Norveç	O
ve	O
Danimarka	O
gibi	O
ülkelerde	O
bile	O
kar	O
yağışı	O
nedeniyle	O
hayat	O
felce	O
uğradı	O
.	O
Soğuklar	O
,	O
en	O
fazla	O
da	O
sokakta	O
yatıp	B-IDIOM
kalkan	I-IDIOM
fakirleri	O
etkiledi	O
.	O
Ölüm	O
tehlikesiyle	O
karşı	B-IDIOM
karşıya	I-IDIOM
kalan	I-IDIOM
evsizlerden	O
bazıları	O
çareyi	O
kanalizasyon	O
kanallarına	O
sığınmakta	O
buldu	O
.	O
Noyan	O
AYAN	O
-	O
MOSKOVA	O
.	O
RUSYADevlet	O
Başkanı	O
Boris	O
Yeltsin'in	O
"	O
atılım	O
"	O
yılı	O
olacağını	O
duyurduğu	O
1997	O
için	O
,	O
komünist	O
lider	O
Gennadi	O
Züganov	O
"	O
devrim	O
"	O
,	O
geleceğin	O
muhtemel	O
Rusya	O
başkanı	O
Aleksandır	O
Lebed	O
ise	O
"	O
oligarşi	O
"	O
öngörüyor	O
.	O
Züganov	O
,	O
gazetecilerle	O
konuşurken	O
,	O
mevcut	O
durumun	O
1917	O
yılının	O
ağustos	O
ayını	O
andırdığını	O
söyleyerek	O
,	O
"	O
Kimse	O
devrimin	O
kapıya	O
dayandığının	O
farkında	O
değildi	O
.	O
Üç	O
ay	O
içinde	O
devrim	O
oldu	O
.	O
Mart	O
1997'de	O
olaylar	O
patlak	B-IDIOM
verebilir	I-IDIOM
"	O
dedi	O
.	O
1917	O
devrimini	O
izleyen	O
beş	O
yıllık	O
iç	O
savaşa	O
da	O
dikkat	B-IDIOM
çeken	I-IDIOM
komünist	O
lider	O
,	O
kapitalist	O
reformlarla	O
ülkeye	O
yoksulluk	O
ve	O
kargaşa	O
getirmekle	O
suçladığı	O
Kremlin'i	O
"	O
dikkatli	O
olmaya	O
"	O
çağırdı	O
.	O
Züganov	O
,	O
Rus	O
ordusunun	O
"	O
aynen	O
1917'de	O
olduğu	O
gibi	O
ülke	O
yönetimini	O
savunmaya	O
pek	O
istekli	O
görünmediğini	O
"	O
ileri	B-IDIOM
sürdü	I-IDIOM
.	O
Züganov'un	O
"	O
kargaşa	O
"	O
teorisini	O
geliştiren	O
Aleksandır	O
Lebed	O
ise	O
,	O
Rus	O
yönetiminin	O
hızla	O
"	O
oligarşik	O
"	O
bir	O
yapı	O
kazandığını	O
vurgulayarak	O
"	O
Ülke	O
siyasi	O
ve	O
mali	O
çevrelerce	O
yönetiliyor	O
"	O
dedi	O
.	O
Rus	O
halkının	O
çıkarlarının	O
,	O
SSCB	O
döneminde	O
olduğu	O
gibi	O
,	O
geri	O
planda	O
bırakıldığını	O
ileri	B-IDIOM
süren	I-IDIOM
Lebed	O
,	O
"	O
Güç	O
,	O
devlet	O
organları	O
ile	O
mali	O
sermaye	O
tarafından	O
ortaklaşa	O
kullanılıyor	O
.	O
Ekonominin	O
yarısını	O
bir	O
avuç	O
banka	O
ve	O
sanayi	O
kuruluşu	O
,	O
diğer	O
yarısını	O
ise	O
suç	O
çeteleri	O
kontrol	I-IDIOM
ediyor	I-IDIOM
.	O
Rusya	O
oligarşiye	O
doğru	O
hızla	O
ilerliyor	O
"	O
diye	O
konuştu	O
.	O
Kremlin'le	O
kısa	O
süren	O
işbirliği	O
sırasında	O
Çeçenistan'da	O
barışı	O
sağlayan	O
,	O
Yeltsin	O
tarafından	O
güvenlik	O
konseyi	O
sekreterliği	O
görevinden	O
alındıktan	O
sonra	O
iktidara	O
sert	O
eleştiriler	O
yönelten	O
Lebed	O
,	O
son	O
altı	O
aydır	O
yapılan	O
kamuoyu	O
yoklamalarında	O
,	O
açık	O
farkla	O
"	O
en	O
güvenilir	O
lider	O
"	O
olarak	O
görülüyor	O
.	O
DIŞ	O
HABERLER	O
SERVİSİ	O
.	O
IRAK	O
,	O
Devlet	O
Başkanı	O
Saddam	O
Hüseyin'in	O
oğlu	O
Uday'a	O
yönelik	O
suikast	O
girişiminden	O
İran'ı	O
resmen	O
sorumlu	O
tuttu	O
ve	O
olayla	O
ilişkili	O
saldırganların	O
yakalanıp	O
,	O
yargılanmak	O
üzere	O
Suriye'ye	O
teslim	O
edilmeleri	O
için	O
Birleşmiş	O
Milletler'inBM	O
)	O
yardımcı	B-IDIOM
olmasını	I-IDIOM
istedi	O
.	O
Irak	O
Dışişleri	O
Bakanı	O
Muhammed	O
El	O
-	O
Sahaf	O
,	O
konuyla	O
ilgili	O
olarak	O
BM	O
Genel	O
Sekreteri	O
Kofi	O
Annan'a	O
yolladığı	O
bir	O
mektupta	O
,	O
suikastin	O
İran	O
tarafından	O
desteklenen	O
rejim	O
karşıtı	O
"	O
El	O
-	O
Dava	O
"	O
Partisi	O
tarafından	O
gerçekleştirildiğini	O
öne	B-IDIOM
sürdü	I-IDIOM
.	O
"	O
El	O
-	O
Dava'Partisi'ni	O
topraklarında	O
barındırdığı	O
ve	O
bu	O
kuruluşa	O
destek	B-IDIOM
verdiği	I-IDIOM
gerekçesiyle	O
Tahran'ı	O
sert	O
şekilde	O
protesto	O
eden	O
Bakan	O
,	O
İran'ın	O
bu	O
konudaki	O
sorumluluğunun	O
,	O
El	O
-	O
Dava	O
Partisi	O
lideri	O
Ali	O
Bağdadi'nin	O
,	O
12	O
Aralık'ta	O
meydana	O
gelen	O
suikast	O
girişiminin	O
ardından	O
BBC'ye	O
yaptığı	I-IDIOM
açıklamayla	I-IDIOM
kesinlik	O
kazandığını	O
da	O
kaydetti	O
.	O
"	O
El	O
Dava	O
"	O
lideri	O
Bağdadi	O
,	O
söz	O
konusu	O
açıklamasında	O
saldırının	O
sorumluluğunu	O
üstlenen	O
bir	O
ifade	O
kullanmıştı	O
.	O
Irak	O
Dışişleri	O
Bakanı	O
,	O
"	O
İran'ın	O
davranışının	O
uluslararası	O
hukuk	O
,	O
BM	O
sözleşmesi	O
ve	O
iyi	O
komşuluk	O
ilişkileriyle	O
çeliştiğini	O
"	O
de	O
ifade	B-IDIOM
etti	I-IDIOM
.	O
Al	O
-	O
Sahaf	O
,	O
mektubunda	O
,	O
ayrıca	O
,	O
saldırganların	O
İran	O
yönetimince	O
yargılanarak	O
cezalandırılmalarında	O
bir	O
sakınca	O
görmediklerini	O
de	O
belirtti	O
.	O
Önümüzdeki	O
hafta	O
tamamlanması	O
beklenilen	O
valiler	O
kararnamesine	O
göre	O
İstanbul	O
eski	O
Emniyet	O
Müdürü	O
Kemal	O
Yazıcıoğlu	O
,	O
merkeze	O
alınıyor	O
.	O
Emniyet	O
Genel	O
Müdürlüğü'ne	O
ise	O
İstanbul	O
Valisi	O
Rıdvan	O
Yenişen	O
getiriliyor	O
.	O
Deniz	O
GÜÇER	O
-	O
ANKARA	O
.	O
REFAHYOL	O
Hükümeti'nin	O
valiler	O
ve	O
emniyet	O
müdürleri	O
kararnamesi	O
üzerinde	O
son	O
çalışmaların	O
da	O
tamamlanmak	O
üzere	O
olduğu	O
öğrenildi	O
.	O
Koalisyonun	O
iki	O
ortağının	O
valilerin	O
40'a	O
yakınının	O
değiştirilmemesi	O
konusunda	O
anlaştığı	O
belirtiliyor	O
.	O
RP'li	O
Devlet	O
Bakanı	O
Lütfü	O
Esengün	O
,	O
Genel	O
Sekreter	O
Oğuzhan	O
Asiltürk	O
ve	O
Adalet	O
Bakanı	O
Şevket	O
Kazan	O
ile	O
DYP	O
kanadından	O
İçişleri	O
Bakanlığı	O
Meral	O
Akşener	O
ile	O
Devlet	O
Bakanı	O
Bekir	O
Aksoy'un	O
yürüttüğü	B-IDIOM
çalışmaların	I-IDIOM
büyük	O
bir	O
bölümünün	O
tamamlandığı	O
öğrenilirken	O
,	O
geri	O
kalan	O
illerin	O
vali	O
atamaları	O
konusunda	O
pazarlıkların	O
sürdüğü	O
belirtiliyor	O
.	O
RP	O
kurmayları	O
,	O
en	O
geç	O
önümüzdeki	O
hafta	O
kararnamenin	O
tamamlanacağını	O
belirtirken	O
,	O
Susurluk	O
kazasından	O
sonra	O
İçişleri	O
Bakanı	O
Meral	O
Akşener	O
tarafından	O
,	O
"	O
Soruşturmanın	O
selameti	O
açısından	O
